12.5
75 50 30
**********************************
20 350 -1.97249 -0.0200044 -1.90451 0.109923 -0.221433 0 0
20 360 -1.98218 9.59702e-11 -1.92761 0.116978 -0.225488 0 0
30 0 -2.23723 0 -0.958333 0.25 -0.239583 0 0
30 10 -2.22418 0.0427525 -0.943256 0.234923 -0.243526 0 0
30 20 -2.18658 0.0803485 -0.899844 0.191511 -0.249801 0 0
30 30 -2.12898 0.108253 -0.833333 0.125 -0.244792 0 0
30 40 -2.05832 0.123101 -0.751745 0.043412 -0.214481 0 0
30 50 -1.98313 0.123101 -0.664921 -0.043412 -0.152981 0 0
30 60 -1.91247 0.108253 -0.583333 -0.125 -0.0677083 0 0
30 70 -1.85487 0.0803485 -0.516822 -0.191511 0.0215067 0 0
30 80 -1.81728 0.0427525 -0.47341 -0.234923 0.0892817 0 0
30 90 -1.80422 -5.12759e-11 -0.458333 -0.25 0.114583 0 0
30 100 -1.81728 -0.0427525 -0.47341 -0.234923 0.0892817 0 0
30 110 -1.85487 -0.0803485 -0.516822 -0.191511 0.0215067 0 0
30 120 -1.91247 -0.108253 -0.583333 -0.125 -0.0677083 0 0
30 130 -1.98313 -0.123101 -0.664921 -0.043412 -0.152981 0 0
30 140 -2.05832 -0.123101 -0.751745 0.043412 -0.214481 0 0
30 150 -2.12898 -0.108253 -0.833333 0.125 -0.244792 0 0
30 160 -2.18658 -0.0803485 -0.899844 0.191511 -0.249801 0 0
30 170 -2.22418 -0.0427525 -0.943256 0.234923 -0.243526 0 0
30 180 -2.23723 1.02552e-10 -0.958333 0.25 -0.239583 0 0
30 190 -2.22418 0.0427525 -0.943256 0.234923 -0.243526 0 0
30 200 -2.18658 0.0803485 -0.899844 0.191511 -0.249801 0 0
30 210 -2.12898 0.108253 -0.833333 0.125 -0.244792 0 0
30 220 -2.05832 0.123101 -0.751745 0.043412 -0.214481 0 0
30 230 -1.98313 0.123101 -0.664921 -0.043412 -0.152981 0 0
30 240 -1.91247 0.108253 -0.583333 -0.125 -0.0677083 0 0
30 250 -1.85487 0.0803485 -0.516822 -0.191511 0.0215067 0 0
30 260 -1.81728 0.0427525 -0.47341 -0.234923 0.0892817 0 0
30 270 -1.80422 -1.53828e-10 -0.458333 -0.25 0.114583 0 0
30 280 -1.81728 -0.0427525 -0.47341 -0.234923 0.0892817 0 0
30 290 -1.85487 -0.0803485 -0.516822 -0.191511 0.0215067 0 0
30 300 -1.91247 -0.108253 -0.583333 -0.125 -0.0677083 0 0
30 310 -1.98313 -0.123101 -0.664921 -0.043412 -0.152981 0 0
30 320 -2.05832 -0.123101 -0.751745 0.043412 -0.214481 0 0
30 330 -2.12898 -0.108253 -0.833333 0.125 -0.244792 0 0
30 340 -2.18658 -0.0803485 -0.899844 0.191511 -0.249801 0 0
30 350 -2.22418 -0.0427525 -0.943256 0.234923 -0.243526 0 0
30 360 -2.23723 2.05103e-10 -0.958333 0.25 -0.239583 0 0
40 0 -2.30709 0 0.175409 0.413176 0.0724747 0 0
40 10 -2.29225 0.0706572 0.180645 0.388258 0.0417743 0 0
40 20 -2.24949 0.132792 0.195722 0.316511 -0.0382312 0 0
40 30 -2.18399 0.17891 0.218821 0.206588 -0.13664 0 0
40 40 -2.10364 0.203449 0.247156 0.0717472 -0.217418 0 0
40 50 -2.01814 0.203449 0.27731 -0.0717472 -0.255047 0 0
40 60 -1.93779 0.17891 0.305645 -0.206588 -0.244989 0 0
40 70 -1.87229 0.132792 0.328744 -0.316511 -0.20423 0 0
40 80 -1.82954 0.0706572 0.343821 -0.388258 -0.161854 0 0
40 90 -1.81469 -8.47438e-11 0.349057 -0.413176 -0.144222 0 0
40 100 -1.82954 -0.0706572 0.343821 -0.388258 -0.161854 0 0
40 110 -1.87229 -0.132792 0.328744 -0.316511 -0.20423 0 0
40 120 -1.93779 -0.17891 0.305645 -0.206588 -0.244989 0 0
40 130 -2.01814 -0.203449 0.27731 -0.0717472 -0.255047 0 0
40 140 -2.10364 -0.203449 0.247156 0.0717472 -0.217418 0 0
40 150 -2.18399 -0.17891 0.218821 0.206588 -0.13664 0 0
40 160 -2.24949 -0.132792 0.195722 0.316511 -0.0382312 0 0
40 170 -2.29225 -0.0706572 0.180645 0.388258 0.0417743 0 0
40 180 -2.30709 1.69488e-10 0.175409 0.413176 0.0724747 0 0
40 190 -2.29225 0.0706572 0.180645 0.388258 0.0417743 0 0
40 200 -2.24949 0.132792 0.195722 0.316511 -0.0382312 0 0
40 210 -2.18399 0.17891 0.218821 0.206588 -0.13664 0 0
40 220 -2.10364 0.203449 0.247156 0.0717472 -0.217418 0 0
40 230 -2.01814 0.203449 0.27731 -0.0717472 -0.255047 0 0
40 240 -1.93779 0.17891 0.305645 -0.206588 -0.244989 0 0
40 250 -1.87229 0.132792 0.328744 -0.316511 -0.20423 0 0
40 260 -1.82954 0.0706572 0.343821 -0.388258 -0.161854 0 0
40 270 -1.81469 -2.54231e-10 0.349057 -0.413176 -0.144222 0 0
40 280 -1.82954 -0.0706572 0.343821 -0.388258 -0.161854 0 0
40 290 -1.87229 -0.132792 0.328744 -0.316511 -0.20423 0 0
40 300 -1.93779 -0.17891 0.305645 -0.206588 -0.244989 0 0
40 310 -2.01814 -0.203449 0.27731 -0.0717472 -0.255047 0 0
40 320 -2.10364 -0.203449 0.247156 0.0717472 -0.217418 0 0
40 330 -2.18399 -0.17891 0.218821 0.206588 -0.13664 0 0
40 340 -2.24949 -0.132792 0.195722 0.316511 -0.0382312 0 0
40 350 -2.29225 -0.0706572 0.180645 0.388258 0.0417743 0 0
40 360 -2.30709 3.38975e-10 0.175409 0.413176 0.0724747 0 0
50 0 -2.17356 0 1.35083 0.586824 0.792697 0 0
50 10 -2.15872 0.100353 1.34559 0.551434 0.713642 0 0
50 20 -2.11596 0.188602 1.33051 0.449533 0.497931 0 0
50 30 -2.05046 0.254102 1.30741 0.293412 0.201765 0 0
50 40 -1.97012 0.288954 1.27908 0.101901 -0.104811 0 0
50 50 -1.88461 0.288954 1.24893 -0.101901 -0.362417 0 0
50 60 -1.80426 0.254102 1.22059 -0.293412 -0.539982 0 0
50 70 -1.73876 0.188602 1.19749 -0.449533 -0.638491 0 0
50 80 -1.69601 0.100353 1.18241 -0.551434 -0.680386 0 0
50 90 -1.68116 -1.2036e-10 1.17718 -0.586824 -0.690796 0 0
50 100 -1.69601 -0.100353 1.18241 -0.551434 -0.680386 0 0
50 110 -1.73876 -0.188602 1.19749 -0.449533 -0.638491 0 0
50 120 -1.80426 -0.254102 1.22059 -0.293412 -0.539982 0 0
50 130 -1.88461 -0.288954 1.24893 -0.101901 -0.362417 0 0
50 140 -1.97012 -0.288954 1.27908 0.101901 -0.104811 0 0
50 150 -2.05046 -0.254102 1.30741 0.293412 0.201765 0 0
50 160 -2.11596 -0.188602 1.33051 0.449533 0.497931 0 0
50 170 -2.15872 -0.100353 1.34559 0.551434 0.713642 0 0
50 180 -2.17356 2.40719e-10 1.35083 0.586824 0.792697 0 0
50 190 -2.15872 0.100353 1.34559 0.551434 0.713642 0 0
50 200 -2.11596 0.188602 1.33051 0.449533 0.497931 0 0
50 210 -2.05046 0.254102 1.30741 0.293412 0.201765 0 0
50 220 -1.97012 0.288954 1.27908 0.101901 -0.104811 0 0
50 230 -1.88461 0.288954 1.24893 -0.101901 -0.362417 0 0
50 240 -1.80426 0.254102 1.22059 -0.293412 -0.539982 0 0
50 250 -1.73876 0.188602 1.19749 -0.449533 -0.638491 0 0
50 260 -1.69601 0.100353 1.18241 -0.551434 -0.680386 0 0
50 270 -1.68116 -3.61079e-10 1.17718 -0.586824 -0.690796 0 0
50 280 -1.69601 -0.100353 1.18241 -0.551434 -0.680386 0 0
50 290 -1.73876 -0.188602 1.19749 -0.449533 -0.638491 0 0
50 300 -1.80426 -0.254102 1.22059 -0.293412 -0.539982 0 0
50 310 -1.88461 -0.288954 1.24893 -0.101901 -0.362417 0 0
50 320 -1.97012 -0.288954 1.27908 0.101901 -0.104811 0 0
50 330 -2.05046 -0.254102 1.30741 0.293412 0.201765 0 0
50 340 -2.11596 -0.188602 1.33051 0.449533 0.497931 0 0
50 350 -2.15872 -0.100353 1.34559 0.551434 0.713642 0 0
50 360 -2.17356 4.81439e-10 1.35083 0.586824 0.792697 0 0
60 0 -1.8407 0 2.43819 0.75 1.82865 0 0
60 10 -1.82765 0.128258 2.42312 0.704769 1.68581 0 0
60 20 -1.79005 0.241045 2.37971 0.574533 1.28975 0 0
60 30 -1.73245 0.32476 2.31319 0.375 0.726823 0 0
60 40 -1.66179 0.369303 2.23161 0.130236 0.10879 0 0
60 50 -1.5866 0.369303 2.14478 -0.130236 -0.461174 0 0
60 60 -1.51595 0.32476 2.06319 -0.375 -0.914323 0 0
60 70 -1.45834 0.241045 1.99668 -0.574533 -1.22463 0 0
60 80 -1.42075 0.128258 1.95327 -0.704769 -1.39854 0 0
60 90 -1.40769 -1.53828e-10 1.93819 -0.75 -1.45365 0 0
60 100 -1.42075 -0.128258 1.95327 -0.704769 -1.39854 0 0
60 110 -1.45834 -0.241045 1.99668 -0.574533 -1.22463 0 0
60 120 -1.51595 -0.32476 2.06319 -0.375 -0.914323 0 0
60 130 -1.5866 -0.369303 2.14478 -0.130236 -0.461174 0 0
60 140 -1.66179 -0.369303 2.23161 0.130236 0.10879 0 0
60 150 -1.73245 -0.32476 2.31319 0.375 0.726823 0 0
60 160 -1.79005 -0.241045 2.37971 0.574533 1.28975 0 0
60 170 -1.82765 -0.128258 2.42312 0.704769 1.68581 0 0
60 180 -1.8407 3.07655e-10 2.43819 0.75 1.82865 0 0
60 190 -1.82765 0.128258 2.42312 0.704769 1.68581 0 0
60 200 -1.79005 0.241045 2.37971 0.574533 1.28975 0 0
60 210 -1.73245 0.32476 2.31319 0.375 0.726823 0 0
60 220 -1.66179 0.369303 2.23161 0.130236 0.10879 0 0
60 230 -1.5866 0.369303 2.14478 -0.130236 -0.461174 0 0
60 240 -1.51595 0.32476 2.06319 -0.375 -0.914323 0 0
60 250 -1.45834 0.241045 1.99668 -0.574533 -1.22463 0 0
60 260 -1.42075 0.128258 1.95327 -0.704769 -1.39854 0 0
60 270 -1.40769 -4.61483e-10 1.93819 -0.75 -1.45365 0 0
60 280 -1.42075 -0.128258 1.95327 -0.704769 -1.39854 0 0
60 290 -1.45834 -0.241045 1.99668 -0.574533 -1.22463 0 0
60 300 -1.51595 -0.32476 2.06319 -0.375 -0.914323 0 0
60 310 -1.5866 -0.369303 2.14478 -0.130236 -0.461174 0 0
60 320 -1.66179 -0.369303 2.23161 0.130236 0.10879 0 0
60 330 -1.73245 -0.32476 2.31319 0.375 0.726823 0 0
60 340 -1.79005 -0.241045 2.37971 0.574533 1.28975 0 0
60 350 -1.82765 -0.128258 2.42312 0.704769 1.68581 0 0
60 360 -1.8407 6.1531e-10 2.43819 0.75 1.82865 0 0
70 0 -1.3347 0 3.31613 0.883022 2.92822 0 0
70 10 -1.32501 0.151006 3.29303 0.829769 2.72038 0 0
70 20 -1.29711 0.283798 3.22652 0.676434 2.13985 0 0
70 30 -1.25435 0.38236 3.12462 0.441511 1.30209 0 0
70 40 -1.20191 0.434804 2.99962 0.153335 0.359768 0 0
70 50 -1.1461 0.434804 2.8666 -0.153335 -0.53973 0 0
70 60 -1.09366 0.38236 2.7416 -0.441511 -1.28792 0 0
70 70 -1.05091 0.283798 2.6397 -0.676434 -1.82826 0 0
70 80 -1.023 0.151006 2.57319 -0.829769 -2.14724 0 0
70 90 -1.01331 -1.81111e-10 2.55009 -0.883022 -2.25179 0 0
70 100 -1.023 -0.151006 2.57319 -0.829769 -2.14724 0 0
70 110 -1.05091 -0.283798 2.6397 -0.676434 -1.82826 0 0
70 120 -1.09366 -0.38236 2.7416 -0.441511 -1.28792 0 0
70 130 -1.1461 -0.434804 2.8666 -0.153335 -0.53973 0 0
70 140 -1.20191 -0.434804 2.99962 0.153335 0.359768 0 0
70 150 -1.25435 -0.38236 3.12462 0.441511 1.30209 0 0
70 160 -1.29711 -0.283798 3.22652 0.676434 2.13985 0 0
70 170 -1.32501 -0.151006 3.29303 0.829769 2.72038 0 0
70 180 -1.3347 3.62222e-10 3.31613 0.883022 2.92822 0 0
70 190 -1.32501 0.151006 3.29303 0.829769 2.72038 0 0
70 200 -1.29711 0.283798 3.22652 0.676434 2.13985 0 0
70 210 -1.25435 0.38236 3.12462 0.441511 1.30209 0 0
70 220 -1.20191 0.434804 2.99962 0.153335 0.359768 0 0
70 230 -1.1461 0.434804 2.8666 -0.153335 -0.53973 0 0
70 240 -1.09366 0.38236 2.7416 -0.441511 -1.28792 0 0
70 250 -1.05091 0.283798 2.6397 -0.676434 -1.82826 0 0
70 260 -1.023 0.151006 2.57319 -0.829769 -2.14724 0 0
70 270 -1.01331 -5.43333e-10 2.55009 -0.883022 -2.25179 0 0
70 280 -1.023 -0.151006 2.57319 -0.829769 -2.14724 0 0
70 290 -1.05091 -0.283798 2.6397 -0.676434 -1.82826 0 0
70 300 -1.09366 -0.38236 2.7416 -0.441511 -1.28792 0 0
70 310 -1.1461 -0.434804 2.8666 -0.153335 -0.53973 0 0
70 320 -1.20191 -0.434804 2.99962 0.153335 0.359768 0 0
70 330 -1.25435 -0.38236 3.12462 0.441511 1.30209 0 0
70 340 -1.29711 -0.283798 3.22652 0.676434 2.13985 0 0
70 350 -1.32501 -0.151006 3.29303 0.829769 2.72038 0 0
70 360 -1.3347 7.24444e-10 3.31613 0.883022 2.92822 0 0
80 0 -0.701149 0 3.88595 0.969846 3.76878 0 0
80 10 -0.695992 0.165853 3.85762 0.911357 3.51225 0 0
80 20 -0.681145 0.311703 3.77603 0.742945 2.7933 0 0
80 30 -0.658397 0.419956 3.65103 0.484923 1.74854 0 0
80 40 -0.630492 0.477556 3.49769 0.168412 0.560691 0 0
80 50 -0.600796 0.477556 3.33452 -0.168412 -0.589936 0 0
80 60 -0.572892 0.419956 3.18118 -0.484923 -1.56456 0 0
80 70 -0.550143 0.311703 3.05618 -0.742945 -2.28266 0 0
80 80 -0.535296 0.165853 2.9746 -0.911357 -2.71434 0 0
80 90 -0.530139 -1.98919e-10 2.94626 -0.969846 -2.85742 0 0
80 100 -0.535296 -0.165853 2.9746 -0.911357 -2.71434 0 0
80 110 -0.550143 -0.311703 3.05618 -0.742945 -2.28266 0 0
80 120 -0.572892 -0.419956 3.18118 -0.484923 -1.56456 0 0
80 130 -0.600796 -0.477556 3.33452 -0.168412 -0.589936 0 0
80 140 -0.630492 -0.477556 3.49769 0.168412 0.560691 0 0
80 150 -0.658397 -0.419956 3.65103 0.484923 1.74854 0 0
80 160 -0.681145 -0.311703 3.77603 0.742945 2.7933 0 0
80 170 -0.695992 -0.165853 3.85762 0.911357 3.51225 0 0
80 180 -0.701149 3.97838e-10 3.88595 0.969846 3.76878 0 0
80 190 -0.695992 0.165853 3.85762 0.911357 3.51225 0 0
80 200 -0.681145 0.311703 3.77603 0.742945 2.7933 0 0
80 210 -0.658397 0.419956 3.65103 0.484923 1.74854 0 0
80 220 -0.630492 0.477556 3.49769 0.168412 0.560691 0 0
80 230 -0.600796 0.477556 3.33452 -0.168412 -0.589936 0 0
80 240 -0.572892 0.419956 3.18118 -0.484923 -1.56456 0 0
80 250 -0.550143 0.311703 3.05618 -0.742945 -2.28266 0 0
80 260 -0.535296 0.165853 2.9746 -0.911357 -2.71434 0 0
80 270 -0.530139 -5.96756e-10 2.94626 -0.969846 -2.85742 0 0
80 280 -0.535296 -0.165853 2.9746 -0.911357 -2.71434 0 0
80 290 -0.550143 -0.311703 3.05618 -0.742945 -2.28266 0 0
80 300 -0.572892 -0.419956 3.18118 -0.484923 -1.56456 0 0
80 310 -0.600796 -0.477556 3.33452 -0.168412 -0.589936 0 0
80 320 -0.630492 -0.477556 3.49769 0.168412 0.560691 0 0
80 330 -0.658397 -0.419956 3.65103 0.484923 1.74854 0 0
80 340 -0.681145 -0.311703 3.77603 0.742945 2.7933 0 0
80 350 -0.695992 -0.165853 3.85762 0.911357 3.51225 0 0
80 360 -0.701149 7.95675e-10 3.88595 0.969846 3.76878 0 0
90 0 8.37506e-10 0 4.08333 1 4.08333 1 1
90 10 8.31321e-10 0.17101 4.05318 0.939693 3.80874 0 0
90 20 8.13513e-10 0.321394 3.96636 0.766044 3.0384 0 0
90 30 7.8623e-10 0.433013 3.83333 0.5 1.91667 0 0
90 40 7.52762e-10 0.492404 3.67016 0.173648 0.637316 0 0
90 50 7.17146e-10 0.492404 3.49651 -0.173648 -0.607162 0 0
90 60 6.83678e-10 0.433013 3.33333 -0.5 -1.66667 0 0
90 70 6.56395e-10 0.321394 3.20031 -0.766044 -2.45158 0 0
90 80 6.38587e-10 0.17101 3.11349 -0.939693 -2.92572 0 0
90 90 6.32402e-10 -2.05103e-10 3.08333 -1 -3.08333 1 0
90 100 6.38587e-10 -0.17101 3.11349 -0.939693 -2.92572 0 0
90 110 6.56395e-10 -0.321394 3.20031 -0.766044 -2.45158 0 0
90 120 6.83678e-10 -0.433013 3.33333 -0.5 -1.66667 0 0
90 130 7.17146e-10 -0.492404 3.49651 -0.173648 -0.607162 0 0
90 140 7.52762e-10 -0.492404 3.67016 0.173648 0.637316 0 0
90 150 7.8623e-10 -0.433013 3.83333 0.5 1.91667 0 0
90 160 8.13513e-10 -0.321394 3.96636 0.766044 3.0384 0 0
90 170 8.31321e-10 -0.17101 4.05318 0.939693 3.80874 0 0
90 180 8.37506e-10 4.10207e-10 4.08333 1 4.08333 1 1
90 190 8.31321e-10 0.17101 4.05318 0.939693 3.80874 0 0
90 200 8.13513e-10 0.321394 3.96636 0.766044 3.0384 0 0
90 210 7.8623e-10 0.433013 3.83333 0.5 1.91667 0 0
90 220 7.52762e-10 0.492404 3.67016 0.173648 0.637316 0 0
90 230 7.17146e-10 0.492404 3.49651 -0.173648 -0.607162 0 0
90 240 6.83678e-10 0.433013 3.33333 -0.5 -1.66667 0 0
90 250 6.56395e-10 0.321394 3.20031 -0.766044 -2.45158 0 0
90 260 6.38587e-10 0.17101 3.11349 -0.939693 -2.92572 0 0
90 270 6.32402e-10 -6.1531e-10 3.08333 -1 -3.08333 1 0
90 280 6.38587e-10 -0.17101 3.11349 -0.939693 -2.92572 0 0
90 290 6.56395e-10 -0.321394 3.20031 -0.766044 -2.45158 0 0
90 300 6.83678e-10 -0.433013 3.33333 -0.5 -1.66667 0 0
90 310 7.17146e-10 -0.492404 3.49651 -0.173648 -0.607162 0 0
90 320 7.52762e-10 -0.492404 3.67016 0.173648 0.637316 0 0
90 330 7.8623e-10 -0.433013 3.83333 0.5 1.91667 0 0
90 340 8.13513e-10 -0.321394 3.96636 0.766044 3.0384 0 0
90 350 8.31321e-10 -0.17101 4.05318 0.939693 3.80874 0 0
90 360 8.37506e-10 8.20414e-10 4.08333 1 4.08333 1 1
100 0 0.701149 0 3.88595 0.969846 3.76878 0 0
100 10 0.695992 0.165853 3.85762 0.911357 3.51225 0 0
100 20 0.681145 0.311703 3.77603 0.742945 2.7933 0 0
100 30 0.658397 0.419956 3.65103 0.484923 1.74854 0 0
100 40 0.630492 0.477556 3.49769 0.168412 0.560691 0 0
100 50 0.600796 0.477556 3.33452 -0.168412 -0.589936 0 0
100 60 0.572892 0.419956 3.18118 -0.484923 -1.56456 0 0
100 70 0.550143 0.311703 3.05618 -0.742945 -2.28266 0 0
100 80 0.535296 0.165853 2.9746 -0.911357 -2.71434 0 0
100 90 0.530139 -1.98919e-10 2.94626 -0.969846 -2.85742 0 0
100 100 0.535296 -0.165853 2.9746 -0.911357 -2.71434 0 0
100 110 0.550143 -0.311703 3.05618 -0.742945 -2.28266 0 0
100 120 0.572892 -0.419956 3.18118 -0.484923 -1.56456 0 0
100 130 0.600796 -0.477556 3.33452 -0.168412 -0.589936 0 0
100 140 0.630492 -0.477556 3.49769 0.168412 0.560691 0 0
100 150 0.658397 -0.419956 3.65103 0.484923 1.74854 0 0
100 160 0.681145 -0.311703 3.77603 0.742945 2.7933 0 0
100 170 0.695992 -0.165853 3.85762 0.911357 3.51225 0 0
100 180 0.701149 3.97838e-10 3.88595 0.969846 3.76878 0 0
100 190 0.695992 0.165853 3.85762 0.911357 3.51225 0 0
