160 60 3.60797 -0.271355
160 70 3.837 -0.201407
160 80 3.98649 -0.107166
160 90 4.03841 1.28621e-10
160 100 3.98649 0.107166
160 110 3.837 0.201407
160 120 3.60797 0.271355
160 130 3.32702 0.308573
160 140 3.02804 0.308573
160 150 2.74709 0.271355
160 160 2.51806 0.201407
160 170 2.36857 0.107166
160 180 2.31665 -2.57119e-10
160 190 2.36857 -0.107166
160 200 2.51806 -0.201407
160 210 2.74709 -0.271355
160 220 3.02804 -0.308573
160 230 3.32702 -0.308573
160 240 3.60797 -0.271355
160 250 3.837 -0.201407
160 260 3.98649 -0.107166
160 270 4.03841 3.85638e-10
160 280 3.98649 0.107166
160 290 3.837 0.201407
160 300 3.60797 0.271355
160 310 3.32702 0.308573
160 320 3.02804 0.308573
160 330 2.74709 0.271355
160 340 2.51806 0.201407
160 350 2.36857 0.107166
160 360 2.31665 -5.13951e-10
170 0 3.2022 4.11194e-14
170 10 3.22982 -0.0276246
170 20 3.30936 -0.0519172
170 30 3.43123 -0.0699478
170 40 3.58072 -0.0795418
170 50 3.7398 -0.0795418
170 60 3.88929 -0.0699478
170 70 4.01116 -0.0519172
170 80 4.0907 -0.0276246
170 90 4.11832 3.31833e-11
170 100 4.0907 0.0276246
170 110 4.01116 0.0519172
170 120 3.88929 0.0699478
170 130 3.7398 0.0795418
170 140 3.58072 0.0795418
170 150 3.43123 0.0699478
170 160 3.30936 0.0519172
170 170 3.22982 0.0276246
170 180 3.2022 -6.62227e-11
170 190 3.22982 -0.0276246
170 200 3.30936 -0.0519172
170 210 3.43123 -0.0699478
170 220 3.58072 -0.0795418
170 230 3.7398 -0.0795418
170 240 3.88929 -0.0699478
170 250 4.01116 -0.0519172
170 260 4.0907 -0.0276246
170 270 4.11832 9.94472e-11
170 280 4.0907 0.0276246
170 290 4.01116 0.0519172
170 300 3.88929 0.0699478
170 310 3.7398 0.0795418
170 320 3.58072 0.0795418
170 330 3.43123 0.0699478
170 340 3.30936 0.0519172
170 350 3.22982 0.0276246
170 360 3.2022 -1.32487e-10
180 0 4.0625 -2.05597e-14
180 10 4.0625 -2.05597e-14
180 20 4.0625 -2.05597e-14
180 30 4.0625 -2.05597e-14
180 40 4.0625 -2.05597e-14
180 50 4.0625 -2.05597e-14
180 60 4.0625 -2.05597e-14
180 70 4.0625 -2.05597e-14
180 80 4.0625 -2.05597e-14
180 90 4.0625 -2.05597e-14
180 100 4.0625 -2.05597e-14
180 110 4.0625 -2.05597e-14
180 120 4.0625 -2.05597e-14
180 130 4.0625 -2.05597e-14
180 140 4.0625 -2.05597e-14
180 150 4.0625 -2.05597e-14
180 160 4.0625 -2.05597e-14
180 170 4.0625 -2.05597e-14
180 180 4.0625 -2.05597e-14
180 190 4.0625 -2.05597e-14
180 200 4.0625 -2.05597e-14
180 210 4.0625 -2.05597e-14
180 220 4.0625 -2.05597e-14
180 230 4.0625 -2.05597e-14
180 240 4.0625 -2.05597e-14
180 250 4.0625 -2.05597e-14
180 260 4.0625 -2.05597e-14
180 270 4.0625 -2.05597e-14
180 280 4.0625 -2.05597e-14
180 290 4.0625 -2.05597e-14
180 300 4.0625 -2.05597e-14
180 310 4.0625 -2.05597e-14
180 320 4.0625 -2.05597e-14
180 330 4.0625 -2.05597e-14
180 340 4.0625 -2.05597e-14
180 350 4.0625 -2.05597e-14
180 360 4.0625 -2.05597e-14
