12 11 2 -3.0059
12 11 3 -5.02757
12 11 4 -7.59485
12 11 5 -11.0014
12 11 6 -15.8516
12 11 7 -23.8362
13 2 1 -1.25042
13 3 1 -1.25042
13 3 2 -2.7317
13 4 1 -1.25042
13 4 2 -2.7317
13 4 3 -4.52004
13 5 1 -1.25042
13 5 2 -2.7317
13 5 3 -4.52004
13 5 4 -6.7328
13 6 1 -1.25042
13 6 2 -2.7317
13 6 3 -4.52004
13 6 4 -6.7328
13 6 5 -9.564
13 7 1 -1.25042
13 7 2 -2.7317
13 7 3 -4.52004
13 7 4 -6.7328
13 7 5 -9.564
13 7 6 -13.3706
13 8 1 -1.25042
13 8 2 -2.7317
13 8 3 -4.52004
13 8 4 -6.7328
13 8 5 -9.564
13 8 6 -13.3706
13 8 7 -18.9432
13 9 1 -1.25042
13 9 2 -2.7317
13 9 3 -4.52004
13 9 4 -6.7328
13 9 5 -9.564
13 9 6 -13.3706
13 9 7 -18.9432
13 9 8 -29.0349
13 10 1 -1.25042
13 10 2 -2.7317
13 10 3 -4.52004
13 10 4 -6.7328
13 10 5 -9.564
13 10 6 -13.3706
13 10 7 -18.9432
13 10 8 -29.0349
13 11 1 -1.25042
13 11 2 -2.7317
13 11 3 -4.52004
13 11 4 -6.7328
13 11 5 -9.564
13 11 6 -13.3706
13 11 7 -18.9432
13 11 8 -29.0349
13 12 1 -1.25042
13 12 2 -2.7317
13 12 3 -4.52004
13 12 4 -6.7328
13 12 5 -9.564
13 12 6 -13.3706
13 12 7 -18.9432
13 12 8 -29.0349
14 2 1 -1.15418
14 3 1 -1.15418
14 3 2 -2.50341
14 4 1 -1.15418
14 4 2 -2.50341
14 4 3 -4.10594
14 5 1 -1.15418
14 5 2 -2.50341
14 5 3 -4.10594
14 5 4 -6.04796
14 6 1 -1.15418
14 6 2 -2.50341
14 6 3 -4.10594
14 6 4 -6.04796
14 6 5 -8.46453
14 7 1 -1.15418
14 7 2 -2.50341
14 7 3 -4.10594
14 7 4 -6.04796
14 7 5 -8.46453
14 7 6 -11.585
14 8 1 -1.15418
14 8 2 -2.50341
14 8 3 -4.10594
14 8 4 -6.04796
14 8 5 -8.46453
14 8 6 -11.585
14 8 7 -15.8516
14 9 1 -1.15418
14 9 2 -2.50341
14 9 3 -4.10594
14 9 4 -6.04796
14 9 5 -8.46453
14 9 6 -11.585
14 9 7 -15.8516
14 9 8 -22.348
14 10 1 -1.15418
14 10 2 -2.50341
14 10 3 -4.10594
14 10 4 -6.04796
14 10 5 -8.46453
14 10 6 -11.585
14 10 7 -15.8516
14 10 8 -22.348
14 10 9 -37.2938
14 11 1 -1.15418
14 11 2 -2.50341
14 11 3 -4.10594
14 11 4 -6.04796
14 11 5 -8.46453
14 11 6 -11.585
14 11 7 -15.8516
14 11 8 -22.348
14 11 9 -37.2938
14 12 1 -1.15418
14 12 2 -2.50341
14 12 3 -4.10594
14 12 4 -6.04796
14 12 5 -8.46453
14 12 6 -11.585
14 12 7 -15.8516
14 12 8 -22.348
14 12 9 -37.2938
14 13 1 -1.15418
14 13 2 -2.50341
14 13 3 -4.10594
14 13 4 -6.04796
14 13 5 -8.46453
14 13 6 -11.585
14 13 7 -15.8516
14 13 8 -22.348
14 13 9 -37.2938
15 2 1 -1.0717
15 3 1 -1.0717
15 3 2 -2.31037
15 4 1 -1.0717
15 4 2 -2.31037
15 4 3 -3.76156
15 5 1 -1.0717
15 5 2 -2.31037
15 5 3 -3.76156
15 5 4 -5.49045
15 6 1 -1.0717
15 6 2 -2.31037
15 6 3 -3.76156
15 6 4 -5.49045
15 6 5 -7.59485
15 7 1 -1.0717
15 7 2 -2.31037
15 7 3 -3.76156
15 7 4 -5.49045
15 7 5 -7.59485
15 7 6 -10.2312
15 8 1 -1.0717
15 8 2 -2.31037
15 8 3 -3.76156
15 8 4 -5.49045
15 8 5 -7.59485
15 8 6 -10.2312
15 8 7 -13.6739
15 9 1 -1.0717
15 9 2 -2.31037
15 9 3 -3.76156
15 9 4 -5.49045
15 9 5 -7.59485
15 9 6 -10.2312
15 9 7 -13.6739
15 9 8 -18.4854
15 10 1 -1.0717
15 10 2 -2.31037
15 10 3 -3.76156
15 10 4 -5.49045
15 10 5 -7.59485
15 10 6 -10.2312
15 10 7 -13.6739
15 10 8 -18.4854
15 10 9 -26.2642
15 11 1 -1.0717
15 11 2 -2.31037
15 11 3 -3.76156
15 11 4 -5.49045
15 11 5 -7.59485
15 11 6 -10.2312
15 11 7 -13.6739
15 11 8 -18.4854
15 11 9 -26.2642
15 12 1 -1.0717
15 12 2 -2.31037
15 12 3 -3.76156
15 12 4 -5.49045
15 12 5 -7.59485
15 12 6 -10.2312
15 12 7 -13.6739
15 12 8 -18.4854
15 12 9 -26.2642
15 13 1 -1.0717
15 13 2 -2.31037
15 13 3 -3.76156
15 13 4 -5.49045
15 13 5 -7.59485
15 13 6 -10.2312
15 13 7 -13.6739
15 13 8 -18.4854
15 13 9 -26.2642
15 14 1 -1.0717
15 14 2 -2.31037
15 14 3 -3.76156
15 14 4 -5.49045
15 14 5 -7.59485
15 14 6 -10.2312
15 14 7 -13.6739
15 14 8 -18.4854
15 14 9 -26.2642
16 2 1 -1.00022
16 3 1 -1.00022
16 3 2 -2.145
16 4 1 -1.00022
16 4 2 -2.145
16 4 3 -3.47062
16 5 1 -1.00022
16 5 2 -2.145
16 5 3 -3.47062
16 5 4 -5.02757
16 6 1 -1.00022
16 6 2 -2.145
16 6 3 -3.47062
16 6 4 -5.02757
16 6 5 -6.88902
16 7 1 -1.00022
16 7 2 -2.145
16 7 3 -3.47062
16 7 4 -5.02757
16 7 5 -6.88902
16 7 6 -9.16648
16 8 1 -1.00022
16 8 2 -2.145
16 8 3 -3.47062
16 8 4 -5.02757
16 8 5 -6.88902
16 8 6 -9.16648
16 8 7 -12.0427
16 9 1 -1.00022
16 9 2 -2.145
16 9 3 -3.47062
16 9 4 -5.02757
16 9 5 -6.88902
16 9 6 -9.16648
16 9 7 -12.0427
16 9 8 -15.8516
16 10 1 -1.00022
16 10 2 -2.145
16 10 3 -3.47062
16 10 4 -5.02757
16 10 5 -6.88902
16 10 6 -9.16648
16 10 7 -12.0427
16 10 8 -15.8516
16 10 9 -21.3344
16 11 1 -1.00022
16 11 2 -2.145
16 11 3 -3.47062
16 11 4 -5.02757
16 11 5 -6.88902
16 11 6 -9.16648
16 11 7 -12.0427
16 11 8 -15.8516
16 11 9 -21.3344
16 11 10 -31.1867
16 12 1 -1.00022
16 12 2 -2.145
16 12 3 -3.47062
16 12 4 -5.02757
16 12 5 -6.88902
16 12 6 -9.16648
16 12 7 -12.0427
16 12 8 -15.8516
16 12 9 -21.3344
16 12 10 -31.1867
16 13 1 -1.00022
16 13 2 -2.145
16 13 3 -3.47062
16 13 4 -5.02757
16 13 5 -6.88902
16 13 6 -9.16648
16 13 7 -12.0427
16 13 8 -15.8516
16 13 9 -21.3344
16 13 10 -31.1867
16 14 1 -1.00022
16 14 2 -2.145
16 14 3 -3.47062
16 14 4 -5.02757
16 14 5 -6.88902
16 14 6 -9.16648
16 14 7 -12.0427
16 14 8 -15.8516
16 14 9 -21.3344
16 14 10 -31.1867
16 15 1 -1.00022
16 15 2 -2.145
16 15 3 -3.47062
16 15 4 -5.02757
16 15 5 -6.88902
16 15 6 -9.16648
16 15 7 -12.0427
16 15 8 -15.8516
16 15 9 -21.3344
16 15 10 -31.1867
17 2 1 -0.937679
17 3 1 -0.937679
17 3 2 -2.00174
17 4 1 -0.937679
17 4 2 -2.00174
17 4 3 -3.22155
17 5 1 -0.937679
17 5 2 -2.00174
17 5 3 -3.22155
17 5 4 -4.63702
17 6 1 -0.937679
17 6 2 -2.00174
17 6 3 -3.22155
17 6 4 -4.63702
17 6 5 -6.30431
17 7 1 -0.937679
17 7 2 -2.00174
17 7 3 -3.22155
17 7 4 -4.63702
17 7 5 -6.30431
17 7 6 -8.30579
17 8 1 -0.937679
17 8 2 -2.00174
17 8 3 -3.22155
17 8 4 -4.63702
17 8 5 -6.30431
17 8 6 -8.30579
17 8 7 -10.7694
17 9 1 -0.937679
17 9 2 -2.00174
17 9 3 -3.22155
17 9 4 -4.63702
17 9 5 -6.30431
17 9 6 -8.30579
17 9 7 -10.7694
17 9 8 -13.9111
17 10 1 -0.937679
17 10 2 -2.00174
17 10 3 -3.22155
17 10 4 -4.63702
17 10 5 -6.30431
17 10 6 -8.30579
17 10 7 -10.7694
17 10 8 -13.9111
17 10 9 -18.146
17 11 1 -0.937679
17 11 2 -2.00174
17 11 3 -3.22155
17 11 4 -4.63702
17 11 5 -6.30431
17 11 6 -8.30579
17 11 7 -10.7694
17 11 8 -13.9111
17 11 9 -18.146
17 11 10 -24.5031
17 12 1 -0.937679
17 12 2 -2.00174
17 12 3 -3.22155
17 12 4 -4.63702
17 12 5 -6.30431
17 12 6 -8.30579
17 12 7 -10.7694
17 12 8 -13.9111
17 12 9 -18.146
17 12 10 -24.5031
17 12 11 -40.2335
17 13 1 -0.937679
17 13 2 -2.00174
17 13 3 -3.22155
17 13 4 -4.63702
17 13 5 -6.30431
17 13 6 -8.30579
17 13 7 -10.7694
17 13 8 -13.9111
17 13 9 -18.146
17 13 10 -24.5031
17 13 11 -40.2335
17 14 1 -0.937679
17 14 2 -2.00174
17 14 3 -3.22155
17 14 4 -4.63702
17 14 5 -6.30431
17 14 6 -8.30579
17 14 7 -10.7694
17 14 8 -13.9111
17 14 9 -18.146
17 14 10 -24.5031
17 14 11 -40.2335
17 15 1 -0.937679
17 15 2 -2.00174
17 15 3 -3.22155
17 15 4 -4.63702
17 15 5 -6.30431
17 15 6 -8.30579
17 15 7 -10.7694
17 15 8 -13.9111
17 15 9 -18.146
17 15 10 -24.5031
17 15 11 -40.2335
17 16 1 -0.937679
17 16 2 -2.00174
17 16 3 -3.22155
17 16 4 -4.63702
17 16 5 -6.30431
17 16 6 -8.30579
17 16 7 -10.7694
17 16 8 -13.9111
17 16 9 -18.146
17 16 10 -24.5031
17 16 11 -40.2335
18 2 1 -0.882502
18 3 1 -0.882502
18 3 2 -1.87644
18 4 1 -0.882502
18 4 2 -1.87644
18 4 3 -3.0059
18 5 1 -0.882502
18 5 2 -1.87644
18 5 3 -3.0059
18 5 4 -4.30301
18 6 1 -0.882502
18 6 2 -1.87644
18 6 3 -3.0059
18 6 4 -4.30301
18 6 5 -5.8118
18 7 1 -0.882502
18 7 2 -1.87644
18 7 3 -3.0059
18 7 4 -4.30301
18 7 5 -5.8118
18 7 6 -7.59485
18 8 1 -0.882502
18 8 2 -1.87644
18 8 3 -3.0059
18 8 4 -4.30301
18 8 5 -5.8118
18 8 6 -7.59485
18 8 7 -9.74536
18 9 1 -0.882502
18 9 2 -1.87644
18 9 3 -3.0059
18 9 4 -4.30301
18 9 5 -5.8118
18 9 6 -7.59485
18 9 7 -9.74536
18 9 8 -12.4114
18 10 1 -0.882502
18 10 2 -1.87644
18 10 3 -3.0059
18 10 4 -4.30301
18 10 5 -5.8118
18 10 6 -7.59485
18 10 7 -9.74536
18 10 8 -12.4114
18 10 9 -15.8516
18 11 1 -0.882502
18 11 2 -1.87644
18 11 3 -3.0059
18 11 4 -4.30301
18 11 5 -5.8118
18 11 6 -7.59485
18 11 7 -9.74536
18 11 8 -12.4114
18 11 9 -15.8516
18 11 10 -20.5973
18 12 1 -0.882502
18 12 2 -1.87644
18 12 3 -3.0059
18 12 4 -4.30301
18 12 5 -5.8118
18 12 6 -7.59485
18 12 7 -9.74536
18 12 8 -12.4114
18 12 9 -15.8516
18 12 10 -20.5973
18 12 11 -28.1977
18 13 1 -0.882502
18 13 2 -1.87644
18 13 3 -3.0059
18 13 4 -4.30301
18 13 5 -5.8118
18 13 6 -7.59485
18 13 7 -9.74536
18 13 8 -12.4114
18 13 9 -15.8516
18 13 10 -20.5973
18 13 11 -28.1977
18 14 1 -0.882502
18 14 2 -1.87644
18 14 3 -3.0059
18 14 4 -4.30301
18 14 5 -5.8118
18 14 6 -7.59485
18 14 7 -9.74536
18 14 8 -12.4114
18 14 9 -15.8516
18 14 10 -20.5973
18 14 11 -28.1977
18 15 1 -0.882502
18 15 2 -1.87644
18 15 3 -3.0059
18 15 4 -4.30301
18 15 5 -5.8118
18 15 6 -7.59485
18 15 7 -9.74536
18 15 8 -12.4114
18 15 9 -15.8516
18 15 10 -20.5973
18 15 11 -28.1977
18 16 1 -0.882502
18 16 2 -1.87644
18 16 3 -3.0059
18 16 4 -4.30301
18 16 5 -5.8118
18 16 6 -7.59485
18 16 7 -9.74536
18 16 8 -12.4114
18 16 9 -15.8516
18 16 10 -20.5973
18 16 11 -28.1977
18 17 1 -0.882502
18 17 2 -1.87644
18 17 3 -3.0059
18 17 4 -4.30301
18 17 5 -5.8118
18 17 6 -7.59485
18 17 7 -9.74536
18 17 8 -12.4114
18 17 9 -15.8516
18 17 10 -20.5973
18 17 11 -28.1977
19 2 1 -0.833459
19 3 1 -0.833459
19 3 2 -1.7659
19 4 1 -0.833459
19 4 2 -1.7659
19 4 3 -2.81736
19 5 1 -0.833459
19 5 2 -1.7659
19 5 3 -2.81736
19 5 4 -4.01404
19 6 1 -0.833459
19 6 2 -1.7659
19 6 3 -2.81736
19 6 4 -4.01404
19 6 5 -5.39113
19 7 1 -0.833459
19 7 2 -1.7659
19 7 3 -2.81736
19 7 4 -4.01404
19 7 5 -5.39113
19 7 6 -6.9973
19 8 1 -0.833459
19 8 2 -1.7659
19 8 3 -2.81736
19 8 4 -4.01404
19 8 5 -5.39113
19 8 6 -6.9973
19 8 7 -8.90256
19 9 1 -0.833459
19 9 2 -1.7659
19 9 3 -2.81736
19 9 4 -4.01404
19 9 5 -5.39113
19 9 6 -6.9973
19 9 7 -8.90256
19 9 8 -11.213
19 10 1 -0.833459
19 10 2 -1.7659
19 10 3 -2.81736
19 10 4 -4.01404
19 10 5 -5.39113
19 10 6 -6.9973
19 10 7 -8.90256
19 10 8 -11.213
19 10 9 -14.1016
19 11 1 -0.833459
19 11 2 -1.7659
19 11 3 -2.81736
19 11 4 -4.01404
19 11 5 -5.39113
19 11 6 -6.9973
19 11 7 -8.90256
19 11 8 -11.213
19 11 9 -14.1016
19 11 10 -17.8842
19 12 1 -0.833459
19 12 2 -1.7659
19 12 3 -2.81736
19 12 4 -4.01404
19 12 5 -5.39113
19 12 6 -6.9973
19 12 7 -8.90256
19 12 8 -11.213
19 12 9 -14.1016
19 12 10 -17.8842
19 12 11 -23.2677
19 13 1 -0.833459
19 13 2 -1.7659
19 13 3 -2.81736
19 13 4 -4.01404
19 13 5 -5.39113
19 13 6 -6.9973
19 13 7 -8.90256
19 13 8 -11.213
19 13 9 -14.1016
19 13 10 -17.8842
19 13 11 -23.2677
19 13 12 -32.9689
19 14 1 -0.833459
19 14 2 -1.7659
19 14 3 -2.81736
19 14 4 -4.01404
19 14 5 -5.39113
19 14 6 -6.9973
19 14 7 -8.90256
19 14 8 -11.213
19 14 9 -14.1016
19 14 10 -17.8842
19 14 11 -23.2677
19 14 12 -32.9689
19 15 1 -0.833459
19 15 2 -1.7659
19 15 3 -2.81736
19 15 4 -4.01404
19 15 5 -5.39113
19 15 6 -6.9973
19 15 7 -8.90256
19 15 8 -11.213
19 15 9 -14.1016
19 15 10 -17.8842
19 15 11 -23.2677
19 15 12 -32.9689
19 16 1 -0.833459
19 16 2 -1.7659
19 16 3 -2.81736
19 16 4 -4.01404
19 16 5 -5.39113
19 16 6 -6.9973
19 16 7 -8.90256
19 16 8 -11.213
19 16 9 -14.1016
19 16 10 -17.8842
19 16 11 -23.2677
19 16 12 -32.9689
19 17 1 -0.833459
19 17 2 -1.7659
19 17 3 -2.81736
19 17 4 -4.01404
19 17 5 -5.39113
19 17 6 -6.9973
19 17 7 -8.90256
19 17 8 -11.213
19 17 9 -14.1016
19 17 10 -17.8842
19 17 11 -23.2677
19 17 12 -32.9689
19 18 1 -0.833459
19 18 2 -1.7659
19 18 3 -2.81736
19 18 4 -4.01404
19 18 5 -5.39113
19 18 6 -6.9973
19 18 7 -8.90256
19 18 8 -11.213
19 18 9 -14.1016
19 18 10 -17.8842
19 18 11 -23.2677
19 18 12 -32.9689
20 2 1 -0.789581
20 3 1 -0.789581
20 3 2 -1.66767
20 4 1 -0.789581
20 4 2 -1.66767
20 4 3 -2.65111
20 5 1 -0.789581
20 5 2 -1.66767
20 5 3 -2.65111
20 5 4 -3.76156
20 6 1 -0.789581
20 6 2 -1.66767
20 6 3 -2.65111
20 6 4 -3.76156
20 6 5 -5.02757
20 7 1 -0.789581
20 7 2 -1.66767
20 7 3 -2.65111
20 7 4 -3.76156
20 7 5 -5.02757
20 7 6 -6.48776
20 8 1 -0.789581
20 8 2 -1.66767
20 8 3 -2.65111
20 8 4 -3.76156
20 8 5 -5.02757
20 8 6 -6.48776
20 8 7 -8.19606
20 9 1 -0.789581
20 9 2 -1.66767
20 9 3 -2.65111
20 9 4 -3.76156
20 9 5 -5.02757
20 9 6 -6.48776
20 9 7 -8.19606
20 9 8 -10.2312
20 10 1 -0.789581
20 10 2 -1.66767
20 10 3 -2.65111
20 10 4 -3.76156
20 10 5 -5.02757
20 10 6 -6.48776
20 10 7 -8.19606
20 10 8 -10.2312
20 10 9 -12.7148
20 11 1 -0.789581
20 11 2 -1.66767
20 11 3 -2.65111
20 11 4 -3.76156
20 11 5 -5.02757
20 11 6 -6.48776
20 11 7 -8.19606
20 11 8 -10.2312
20 11 9 -12.7148
20 11 10 -15.8516
20 12 1 -0.789581
20 12 2 -1.66767
20 12 3 -2.65111
20 12 4 -3.76156
20 12 5 -5.02757
20 12 6 -6.48776
20 12 7 -8.19606
20 12 8 -10.2312
20 12 9 -12.7148
20 12 10 -15.8516
20 12 11 -20.0363
20 13 1 -0.789581
20 13 2 -1.66767
20 13 3 -2.65111
20 13 4 -3.76156
20 13 5 -5.02757
20 13 6 -6.48776
20 13 7 -8.19606
20 13 8 -10.2312
20 13 9 -12.7148
20 13 10 -15.8516
20 13 11 -20.0363
20 13 12 -26.2642
20 14 1 -0.789581
20 14 2 -1.66767
20 14 3 -2.65111
20 14 4 -3.76156
20 14 5 -5.02757
20 14 6 -6.48776
20 14 7 -8.19606
20 14 8 -10.2312
20 14 9 -12.7148
20 14 10 -15.8516
20 14 11 -20.0363
20 14 12 -26.2642
20 15 1 -0.789581
20 15 2 -1.66767
20 15 3 -2.65111
20 15 4 -3.76156
20 15 5 -5.02757
20 15 6 -6.48776
20 15 7 -8.19606
20 15 8 -10.2312
20 15 9 -12.7148
20 15 10 -15.8516
20 15 11 -20.0363
20 15 12 -26.2642
20 16 1 -0.789581
20 16 2 -1.66767
20 16 3 -2.65111
20 16 4 -3.76156
20 16 5 -5.02757
20 16 6 -6.48776
20 16 7 -8.19606
20 16 8 -10.2312
20 16 9 -12.7148
20 16 10 -15.8516
20 16 11 -20.0363
20 16 12 -26.2642
20 17 1 -0.789581
20 17 2 -1.66767
20 17 3 -2.65111
20 17 4 -3.76156
20 17 5 -5.02757
20 17 6 -6.48776
20 17 7 -8.19606
20 17 8 -10.2312
20 17 9 -12.7148
20 17 10 -15.8516
20 17 11 -20.0363
20 17 12 -26.2642
20 18 1 -0.789581
20 18 2 -1.66767
20 18 3 -2.65111
20 18 4 -3.76156
20 18 5 -5.02757
20 18 6 -6.48776
20 18 7 -8.19606
20 18 8 -10.2312
20 18 9 -12.7148
20 18 10 -15.8516
20 18 11 -20.0363
20 18 12 -26.2642
20 19 1 -0.789581
20 19 2 -1.66767
20 19 3 -2.65111
20 19 4 -3.76156
20 19 5 -5.02757
20 19 6 -6.48776
20 19 7 -8.19606
20 19 8 -10.2312
20 19 9 -12.7148
20 19 10 -15.8516
20 19 11 -20.0363
20 19 12 -26.2642
21 2 1 -0.750092
21 3 1 -0.750092
21 3 2 -1.5798
21 4 1 -0.750092
21 4 2 -1.5798
21 4 3 -2.50341
21 5 1 -0.750092
21 5 2 -1.5798
21 5 3 -2.50341
21 5 4 -3.53904
21 6 1 -0.750092
21 6 2 -1.5798
21 6 3 -2.50341
21 6 4 -3.53904
21 6 5 -4.71018
21 7 1 -0.750092
21 7 2 -1.5798
21 7 3 -2.50341
21 7 4 -3.53904
21 7 5 -4.71018
21 7 6 -6.04796
21 8 1 -0.750092
21 8 2 -1.5798
21 8 3 -2.50341
21 8 4 -3.53904
21 8 5 -4.71018
21 8 6 -6.04796
21 8 7 -7.59485
21 9 1 -0.750092
21 9 2 -1.5798
21 9 3 -2.50341
21 9 4 -3.53904
21 9 5 -4.71018
21 9 6 -6.04796
21 9 7 -7.59485
21 9 8 -9.41087
21 10 1 -0.750092
21 10 2 -1.5798
21 10 3 -2.50341
21 10 4 -3.53904
21 10 5 -4.71018
21 10 6 -6.04796
21 10 7 -7.59485
21 10 8 -9.41087
21 10 9 -11.585
21 11 1 -0.750092
21 11 2 -1.5798
21 11 3 -2.50341
21 11 4 -3.53904
21 11 5 -4.71018
21 11 6 -6.04796
21 11 7 -7.59485
21 11 8 -9.41087
21 11 9 -11.585
21 11 10 -14.258
21 12 1 -0.750092
21 12 2 -1.5798
21 12 3 -2.50341
21 12 4 -3.53904
21 12 5 -4.71018
21 12 6 -6.04796
21 12 7 -7.59485
21 12 8 -9.41087
21 12 9 -11.585
21 12 10 -14.258
21 12 11 -17.6761
21 13 1 -0.750092
21 13 2 -1.5798
21 13 3 -2.50341
21 13 4 -3.53904
21 13 5 -4.71018
21 13 6 -6.04796
21 13 7 -7.59485
21 13 8 -9.41087
21 13 9 -11.585
21 13 10 -14.258
21 13 11 -17.6761
21 13 12 -22.348
21 14 1 -0.750092
21 14 2 -1.5798
21 14 3 -2.50341
21 14 4 -3.53904
21 14 5 -4.71018
21 14 6 -6.04796
21 14 7 -7.59485
21 14 8 -9.41087
21 14 9 -11.585
21 14 10 -14.258
21 14 11 -17.6761
21 14 12 -22.348
21 14 13 -29.8053
21 15 1 -0.750092
21 15 2 -1.5798
21 15 3 -2.50341
21 15 4 -3.53904
21 15 5 -4.71018
21 15 6 -6.04796
21 15 7 -7.59485
21 15 8 -9.41087
21 15 9 -11.585
21 15 10 -14.258
21 15 11 -17.6761
21 15 12 -22.348
21 15 13 -29.8053
21 16 1 -0.750092
21 16 2 -1.5798
21 16 3 -2.50341
21 16 4 -3.53904
21 16 5 -4.71018
21 16 6 -6.04796
21 16 7 -7.59485
21 16 8 -9.41087
21 16 9 -11.585
21 16 10 -14.258
21 16 11 -17.6761
21 16 12 -22.348
21 16 13 -29.8053
21 17 1 -0.750092
21 17 2 -1.5798
21 17 3 -2.50341
21 17 4 -3.53904
21 17 5 -4.71018
21 17 6 -6.04796
21 17 7 -7.59485
21 17 8 -9.41087
21 17 9 -11.585
21 17 10 -14.258
21 17 11 -17.6761
21 17 12 -22.348
21 17 13 -29.8053
21 18 1 -0.750092
21 18 2 -1.5798
21 18 3 -2.50341
21 18 4 -3.53904
21 18 5 -4.71018
21 18 6 -6.04796
21 18 7 -7.59485
21 18 8 -9.41087
21 18 9 -11.585
21 18 10 -14.258
21 18 11 -17.6761
21 18 12 -22.348
21 18 13 -29.8053
21 19 1 -0.750092
